% freq(Hz)  realZ(freq)  imagZ(freq)
235	429.339	-688.064
236	429.366	-684.397
237	429.395	-680.761
238	429.425	-677.154
239	429.457	-673.577
240	429.49	-670.029
241	429.525	-666.509
242	429.562	-663.018
243	429.6	-659.556
244	429.639	-656.121
245	429.68	-652.713
246	429.723	-649.333
247	429.766	-645.979
248	429.812	-642.652
249	429.859	-639.35
250	429.907	-636.075
251	429.957	-632.825
252	430.008	-629.6
253	430.061	-626.4
254	430.114	-623.224
255	430.17	-620.073
256	430.227	-616.946
257	430.285	-613.842
258	430.344	-610.762
259	430.405	-607.705
260	430.467	-604.671
261	430.53	-601.66
262	430.595	-598.671
263	430.661	-595.704
264	430.729	-592.758
265	430.798	-589.835
266	430.868	-586.933
267	430.939	-584.052
268	431.011	-581.192
269	431.085	-578.352
270	431.16	-575.533
271	431.237	-572.734
272	431.314	-569.955
273	431.393	-567.196
274	431.473	-564.457
275	431.554	-561.736
276	431.637	-559.035
277	431.721	-556.353
278	431.805	-553.689
279	431.891	-551.044
280	431.979	-548.418
281	432.067	-545.809
282	432.157	-543.218
283	432.248	-540.645
284	432.34	-538.09
285	432.433	-535.552
286	432.527	-533.031
287	432.622	-530.527
288	432.719	-528.04
289	432.817	-525.57
290	432.915	-523.116
291	433.015	-520.679
292	433.116	-518.257
293	433.219	-515.852
294	433.322	-513.462
295	433.426	-511.088
296	433.532	-508.73
297	433.638	-506.387
298	433.746	-504.059
299	433.855	-501.746
300	433.964	-499.448
301	434.075	-497.165
302	434.187	-494.897
303	434.3	-492.643
304	434.414	-490.403
305	434.529	-488.177
306	434.646	-485.966
307	434.763	-483.768
308	434.881	-481.585
309	435	-479.414
310	435.12	-477.258
311	435.242	-475.115
312	435.364	-472.985
313	435.487	-470.868
314	435.612	-468.764
315	435.737	-466.673
316	435.863	-464.595
317	435.991	-462.53
318	436.119	-460.477
319	436.248	-458.437
320	436.379	-456.409
321	436.51	-454.393
322	436.642	-452.389
323	436.776	-450.397
324	436.91	-448.418
325	437.045	-446.449
326	437.181	-444.493
327	437.318	-442.548
328	437.456	-440.615
329	437.595	-438.693
330	437.735	-436.782
331	437.876	-434.882
332	438.018	-432.994
333	438.161	-431.116
334	438.305	-429.249
335	438.449	-427.394
336	438.595	-425.548
337	438.741	-423.714
338	438.889	-421.89
339	439.037	-420.076
340	439.186	-418.273
341	439.337	-416.479
342	439.488	-414.696
343	439.64	-412.924
344	439.793	-411.161
345	439.946	-409.408
346	440.101	-407.664
347	440.257	-405.931
348	440.413	-404.207
349	440.57	-402.493
350	440.729	-400.788
351	440.888	-399.093
352	441.048	-397.407
353	441.209	-395.73
354	440.48	-393.49
355	440.648	-391.833
356	440.816	-390.184
357	440.986	-388.544
358	441.156	-386.913
359	441.327	-385.292
360	441.499	-383.678
361	441.672	-382.074
362	441.845	-380.478
363	442.02	-378.891
364	442.195	-377.312
365	442.371	-375.742
366	442.547	-374.18
367	442.725	-372.626
368	442.903	-371.081
369	443.082	-369.544
370	443.262	-368.015
371	443.443	-366.494
372	443.625	-364.981
373	443.807	-363.475
374	443.99	-361.978
375	444.174	-360.489
376	444.359	-359.007
377	444.544	-357.533
378	444.73	-356.067
379	444.918	-354.608
380	445.105	-353.157
381	445.294	-351.713
382	445.483	-350.277
383	445.673	-348.848
384	445.864	-347.426
385	446.056	-346.012
386	446.248	-344.605
387	446.441	-343.205
388	446.635	-341.812
389	446.83	-340.426
390	447.026	-339.048
391	447.222	-337.676
392	447.419	-336.311
393	447.616	-334.953
394	447.815	-333.602
395	448.014	-332.257
396	448.214	-330.92
397	448.415	-329.589
398	448.616	-328.264
399	448.818	-326.947
400	449.021	-325.635
401	449.225	-324.331
402	449.429	-323.032
403	449.634	-321.741
404	449.84	-320.455
405	450.046	-319.176
406	450.254	-317.903
407	450.462	-316.637
408	450.67	-315.376
409	450.88	-314.122
410	451.09	-312.874
411	451.301	-311.632
412	451.512	-310.396
413	451.725	-309.166
414	451.938	-307.942
415	452.151	-306.724
416	452.366	-305.512
417	452.581	-304.306
418	452.797	-303.106
419	453.013	-301.911
420	453.23	-300.722
421	453.448	-299.539
422	453.667	-298.362
423	453.886	-297.19
424	454.106	-296.024
425	454.327	-294.863
426	454.548	-293.708
427	454.77	-292.559
428	454.993	-291.414
429	455.216	-290.276
430	455.44	-289.143
431	455.665	-288.015
432	455.891	-286.892
433	456.117	-285.775
434	456.344	-284.663
435	456.571	-283.557
436	456.799	-282.455
437	457.028	-281.359
438	457.257	-280.268
439	457.488	-279.182
440	457.718	-278.101
441	457.95	-277.026
442	458.182	-275.955
443	458.415	-274.889
444	458.648	-273.829
445	458.882	-272.773
446	459.117	-271.722
447	459.352	-270.676
448	459.588	-269.635
449	459.825	-268.599
450	460.062	-267.568
451	460.3	-266.542
452	460.539	-265.52
453	460.778	-264.503
454	461.018	-263.491
455	461.259	-262.483
456	461.5	-261.48
457	461.741	-260.482
458	461.984	-259.489
459	462.227	-258.5
460	462.47	-257.515
461	462.715	-256.535
